table_name,column_name,data_type,enum_values,column_default,is_nullable,character_maximum_length,numeric_precision,numeric_scale,constraint_type,references,column_comment
friendships,category,text,null,'friend'::text,NO,null,null,null,FOREIGN KEY,users.id,null
friendships,category,text,null,'friend'::text,NO,null,null,null,UNIQUE,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,FOREIGN KEY,users.id,null
friendships,category,text,null,'friend'::text,NO,null,null,null,CHECK,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,CHECK,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,PRIMARY KEY,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,CHECK,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,CHECK,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,CHECK,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,CHECK,null,null
friendships,category,text,null,'friend'::text,NO,null,null,null,CHECK,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
friendships,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_event_participants,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,user_profiles.id,null
group_event_participants,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
group_event_participants,id,uuid,null,gen_random_uuid(),NO,null,null,null,PRIMARY KEY,null,null
group_event_participants,id,uuid,null,gen_random_uuid(),NO,null,null,null,UNIQUE,null,null
group_event_participants,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,group_events.id,null
group_event_participants,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
group_event_participants,event_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,group_events.id,null
group_event_participants,event_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_event_participants,event_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_event_participants,event_id,uuid,null,null,YES,null,null,null,UNIQUE,null,null
group_event_participants,event_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_event_participants,event_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_event_participants,user_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_event_participants,user_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_event_participants,user_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_event_participants,user_id,uuid,null,null,YES,null,null,null,UNIQUE,null,null
group_event_participants,user_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,group_events.id,null
group_event_participants,user_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_event_participants,status,text,null,'going'::text,YES,null,null,null,CHECK,null,null
group_event_participants,status,text,null,'going'::text,YES,null,null,null,CHECK,null,null
group_event_participants,status,text,null,'going'::text,YES,null,null,null,PRIMARY KEY,null,null
group_event_participants,status,text,null,'going'::text,YES,null,null,null,UNIQUE,null,null
group_event_participants,status,text,null,'going'::text,YES,null,null,null,FOREIGN KEY,group_events.id,null
group_event_participants,status,text,null,'going'::text,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_event_participants,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,group_events.id,null
group_event_participants,created_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
group_event_participants,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
group_event_participants,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_event_participants,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_event_participants,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,groups.id,null
group_events,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,id,uuid,null,gen_random_uuid(),NO,null,null,null,PRIMARY KEY,null,null
group_events,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
group_events,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
group_events,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
group_events,group_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,group_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,group_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,group_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,group_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,group_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_events,group_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,subgroup_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_events,subgroup_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,subgroup_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,subgroup_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,subgroup_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,subgroup_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,subgroup_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,title,text,null,null,NO,null,null,null,CHECK,null,null
group_events,title,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
group_events,title,text,null,null,NO,null,null,null,FOREIGN KEY,groups.id,null
group_events,title,text,null,null,NO,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,title,text,null,null,NO,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,title,text,null,null,NO,null,null,null,CHECK,null,null
group_events,title,text,null,null,NO,null,null,null,CHECK,null,null
group_events,description,text,null,null,YES,null,null,null,CHECK,null,null
group_events,description,text,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_events,description,text,null,null,YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,description,text,null,null,YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,description,text,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,description,text,null,null,YES,null,null,null,CHECK,null,null
group_events,description,text,null,null,YES,null,null,null,CHECK,null,null
group_events,start_time,timestamp with time zone,null,null,NO,null,null,null,CHECK,null,null
group_events,start_time,timestamp with time zone,null,null,NO,null,null,null,PRIMARY KEY,null,null
group_events,start_time,timestamp with time zone,null,null,NO,null,null,null,FOREIGN KEY,groups.id,null
group_events,start_time,timestamp with time zone,null,null,NO,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,start_time,timestamp with time zone,null,null,NO,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,start_time,timestamp with time zone,null,null,NO,null,null,null,CHECK,null,null
group_events,start_time,timestamp with time zone,null,null,NO,null,null,null,CHECK,null,null
group_events,end_time,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
group_events,end_time,timestamp with time zone,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_events,end_time,timestamp with time zone,null,null,YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,end_time,timestamp with time zone,null,null,YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,end_time,timestamp with time zone,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,end_time,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
group_events,end_time,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
group_events,location,jsonb,null,null,YES,null,null,null,CHECK,null,null
group_events,location,jsonb,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_events,location,jsonb,null,null,YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,location,jsonb,null,null,YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,location,jsonb,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,location,jsonb,null,null,YES,null,null,null,CHECK,null,null
group_events,location,jsonb,null,null,YES,null,null,null,CHECK,null,null
group_events,max_participants,integer,null,null,YES,null,32,0,CHECK,null,null
group_events,max_participants,integer,null,null,YES,null,32,0,PRIMARY KEY,null,null
group_events,max_participants,integer,null,null,YES,null,32,0,FOREIGN KEY,groups.id,null
group_events,max_participants,integer,null,null,YES,null,32,0,FOREIGN KEY,subgroups.id,null
group_events,max_participants,integer,null,null,YES,null,32,0,FOREIGN KEY,user_profiles.id,null
group_events,max_participants,integer,null,null,YES,null,32,0,CHECK,null,null
group_events,max_participants,integer,null,null,YES,null,32,0,CHECK,null,null
group_events,created_by,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,created_by,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,created_by,uuid,null,null,YES,null,null,null,CHECK,null,null
group_events,created_by,uuid,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,created_by,uuid,null,null,YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,created_by,uuid,null,null,YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,created_by,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_events,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_events,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_events,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_events,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
group_events,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,subgroups.id,null
group_events,updated_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
group_events,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,groups.id,null
group_events,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_events,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_events,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_events,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
group_invites,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
group_invites,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
group_invites,id,uuid,null,gen_random_uuid(),NO,null,null,null,UNIQUE,null,null
group_invites,id,uuid,null,gen_random_uuid(),NO,null,null,null,PRIMARY KEY,null,null
group_invites,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,groups.id,null
group_invites,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,user_profiles.id,null
group_invites,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,user_profiles.id,null
group_invites,group_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
group_invites,group_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_invites,group_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_invites,group_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,user_profiles.id,null
group_invites,group_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,groups.id,null
group_invites,group_id,uuid,null,null,YES,null,null,null,UNIQUE,null,null
group_invites,group_id,uuid,null,null,YES,null,null,null,CHECK,null,null
group_invites,inviter_id,uuid,null,null,YES,null,null,null,CHECK,null,null
